video_url,upload_date,playlist_url,duration_in_sec
https://www.youtube.com/watch?v=xsfVspaEjxY,2024-09-30,https://www.youtube.com/watch?v=O6OfXMWbmJk&list=PL7AusoOPuXilDdEc4vQrZJDzJ2yY2g4IU&index=1,89.0
https://www.youtube.com/watch?v=o3kfSB39ICs,2024-09-18,https://www.youtube.com/watch?v=O6OfXMWbmJk&list=PL7AusoOPuXilDdEc4vQrZJDzJ2yY2g4IU&index=1,68.0
https://www.youtube.com/watch?v=O6OfXMWbmJk,2024-10-03,https://www.youtube.com/watch?v=O6OfXMWbmJk&list=PL7AusoOPuXilDdEc4vQrZJDzJ2yY2g4IU&index=1,92.0
https://www.youtube.com/watch?v=KHbY8xIsqg0,2024-09-28,https://www.youtube.com/watch?v=O6OfXMWbmJk&list=PL7AusoOPuXilDdEc4vQrZJDzJ2yY2g4IU&index=1,69.0
https://www.youtube.com/watch?v=6BTTXo5WOQg,2024-10-02,https://www.youtube.com/watch?v=O6OfXMWbmJk&list=PL7AusoOPuXilDdEc4vQrZJDzJ2yY2g4IU&index=1,128.0
https://www.youtube.com/watch?v=gK08ChxTR6Y,2024-09-24,https://www.youtube.com/watch?v=O6OfXMWbmJk&list=PL7AusoOPuXilDdEc4vQrZJDzJ2yY2g4IU&index=1,79.0
https://www.youtube.com/watch?v=lk0m8ILjbiA,2024-09-19,https://www.youtube.com/watch?v=O6OfXMWbmJk&list=PL7AusoOPuXilDdEc4vQrZJDzJ2yY2g4IU&index=1,94.0
https://www.youtube.com/watch?v=gPQm0h7jc68,2024-09-18,https://www.youtube.com/watch?v=O6OfXMWbmJk&list=PL7AusoOPuXilDdEc4vQrZJDzJ2yY2g4IU&index=1,94.0
https://www.youtube.com/watch?v=AZBi6sZ9lSI,2024-10-01,https://www.youtube.com/watch?v=O6OfXMWbmJk&list=PL7AusoOPuXilDdEc4vQrZJDzJ2yY2g4IU&index=1,64.0
https://www.youtube.com/watch?v=773EiLeX9ys,2024-09-26,https://www.youtube.com/watch?v=O6OfXMWbmJk&list=PL7AusoOPuXilDdEc4vQrZJDzJ2yY2g4IU&index=1,89.0
https://www.youtube.com/watch?v=gO5-SVH5Fao,2024-09-20,https://www.youtube.com/watch?v=O6OfXMWbmJk&list=PL7AusoOPuXilDdEc4vQrZJDzJ2yY2g4IU&index=1,124.0
